Descritpion_ID,Top_20_Image_IDs
58.txt,908.jpg 1940.jpg 977.jpg 1458.jpg 623.jpg 535.jpg 1275.jpg 910.jpg 655.jpg 996.jpg 897.jpg 1465.jpg 262.jpg 1758.jpg 718.jpg 1096.jpg 1289.jpg 1151.jpg 583.jpg 1444.jpg
59.txt,1870.jpg 1722.jpg 684.jpg 1115.jpg 1454.jpg 1520.jpg 1036.jpg 74.jpg 1732.jpg 1602.jpg 1406.jpg 536.jpg 1681.jpg 1074.jpg 1633.jpg 1445.jpg 584.jpg 1062.jpg 522.jpg 1206.jpg
60.txt,1055.jpg 876.jpg 1303.jpg 424.jpg 533.jpg 1531.jpg 178.jpg 1293.jpg 889.jpg 596.jpg 27.jpg 1419.jpg 520.jpg 816.jpg 855.jpg 1649.jpg 462.jpg 1061.jpg 490.jpg 11.jpg
61.txt,1658.jpg 793.jpg 387.jpg 84.jpg 1113.jpg 524.jpg 1072.jpg 1245.jpg 102.jpg 1170.jpg 1090.jpg 659.jpg 209.jpg 40.jpg 1309.jpg 931.jpg 935.jpg 232.jpg 129.jpg 1626.jpg
62.txt,110.jpg 1622.jpg 739.jpg 1918.jpg 740.jpg 1995.jpg 89.jpg 691.jpg 1261.jpg 1960.jpg 1589.jpg 285.jpg 1919.jpg 371.jpg 1057.jpg 775.jpg 192.jpg 549.jpg 1251.jpg 1330.jpg
63.txt,308.jpg 1555.jpg 653.jpg 405.jpg 453.jpg 609.jpg 1200.jpg 1562.jpg 898.jpg 602.jpg 1848.jpg 957.jpg 1380.jpg 173.jpg 813.jpg 605.jpg 398.jpg 697.jpg 1171.jpg 140.jpg
64.txt,1302.jpg 1711.jpg 1469.jpg 1078.jpg 1085.jpg 886.jpg 1534.jpg 54.jpg 1155.jpg 1022.jpg 932.jpg 1362.jpg 1875.jpg 183.jpg 1190.jpg 1363.jpg 627.jpg 1056.jpg 448.jpg 1290.jpg
65.txt,5.jpg 1173.jpg 1116.jpg 1723.jpg 1835.jpg 23.jpg 835.jpg 1353.jpg 1740.jpg 920.jpg 1689.jpg 1313.jpg 515.jpg 201.jpg 280.jpg 1029.jpg 527.jpg 508.jpg 200.jpg 1006.jpg
66.txt,533.jpg 1419.jpg 855.jpg 293.jpg 490.jpg 1026.jpg 1939.jpg 1531.jpg 1293.jpg 178.jpg 1958.jpg 596.jpg 889.jpg 1266.jpg 1055.jpg 876.jpg 104.jpg 1687.jpg 27.jpg 424.jpg
67.txt,503.jpg 1963.jpg 856.jpg 847.jpg 442.jpg 791.jpg 610.jpg 123.jpg 125.jpg 1399.jpg 401.jpg 297.jpg 461.jpg 537.jpg 1142.jpg 1034.jpg 1869.jpg 1592.jpg 1546.jpg 1985.jpg
68.txt,816.jpg 178.jpg 130.jpg 519.jpg 1958.jpg 424.jpg 1687.jpg 1055.jpg 381.jpg 204.jpg 533.jpg 520.jpg 882.jpg 564.jpg 1303.jpg 1531.jpg 876.jpg 27.jpg 11.jpg 293.jpg
69.txt,710.jpg 1829.jpg 1766.jpg 1947.jpg 1583.jpg 1993.jpg 283.jpg 327.jpg 1946.jpg 1666.jpg 248.jpg 551.jpg 362.jpg 1604.jpg 1467.jpg 277.jpg 1104.jpg 403.jpg 1244.jpg 1186.jpg
70.txt,300.jpg 362.jpg 1946.jpg 1425.jpg 1604.jpg 1747.jpg 403.jpg 664.jpg 241.jpg 581.jpg 404.jpg 382.jpg 1467.jpg 710.jpg 551.jpg 1104.jpg 1228.jpg 1766.jpg 195.jpg 1829.jpg
71.txt,980.jpg 990.jpg 97.jpg 303.jpg 1405.jpg 148.jpg 229.jpg 662.jpg 1661.jpg 1651.jpg 1493.jpg 1580.jpg 1998.jpg 456.jpg 660.jpg 993.jpg 1930.jpg 618.jpg 625.jpg 1767.jpg
72.txt,1105.jpg 375.jpg 1131.jpg 255.jpg 292.jpg 359.jpg 1135.jpg 21.jpg 1136.jpg 942.jpg 1924.jpg 484.jpg 594.jpg 1698.jpg 736.jpg 1420.jpg 595.jpg 721.jpg 978.jpg 435.jpg
73.txt,1766.jpg 1583.jpg 277.jpg 1946.jpg 1829.jpg 1390.jpg 195.jpg 551.jpg 1884.jpg 710.jpg 1244.jpg 362.jpg 1104.jpg 327.jpg 241.jpg 1186.jpg 248.jpg 404.jpg 1666.jpg 1947.jpg
74.txt,1891.jpg 1347.jpg 1138.jpg 774.jpg 590.jpg 170.jpg 1988.jpg 326.jpg 1431.jpg 1639.jpg 1803.jpg 227.jpg 1678.jpg 1015.jpg 365.jpg 392.jpg 76.jpg 1741.jpg 1812.jpg 635.jpg
75.txt,503.jpg 401.jpg 831.jpg 442.jpg 1869.jpg 1519.jpg 974.jpg 1963.jpg 123.jpg 1546.jpg 1175.jpg 1259.jpg 100.jpg 352.jpg 856.jpg 610.jpg 1592.jpg 1399.jpg 341.jpg 847.jpg
76.txt,1767.jpg 925.jpg 148.jpg 618.jpg 218.jpg 802.jpg 1397.jpg 1511.jpg 986.jpg 1996.jpg 56.jpg 852.jpg 1930.jpg 1000.jpg 636.jpg 188.jpg 547.jpg 474.jpg 428.jpg 133.jpg
77.txt,91.jpg 1085.jpg 384.jpg 1223.jpg 448.jpg 1694.jpg 807.jpg 1961.jpg 1285.jpg 794.jpg 689.jpg 1890.jpg 183.jpg 822.jpg 1290.jpg 857.jpg 1449.jpg 987.jpg 1249.jpg 1488.jpg
78.txt,590.jpg 1891.jpg 1559.jpg 67.jpg 326.jpg 587.jpg 774.jpg 635.jpg 1138.jpg 1988.jpg 163.jpg 1642.jpg 1099.jpg 76.jpg 529.jpg 1814.jpg 1201.jpg 572.jpg 144.jpg 957.jpg
79.txt,1889.jpg 1903.jpg 1630.jpg 728.jpg 155.jpg 1132.jpg 951.jpg 1874.jpg 971.jpg 267.jpg 346.jpg 1088.jpg 989.jpg 1373.jpg 77.jpg 78.jpg 914.jpg 249.jpg 731.jpg 1145.jpg
80.txt,1279.jpg 677.jpg 1450.jpg 1932.jpg 807.jpg 1995.jpg 779.jpg 59.jpg 1599.jpg 1786.jpg 409.jpg 1491.jpg 624.jpg 384.jpg 1905.jpg 1890.jpg 78.jpg 1589.jpg 794.jpg 1746.jpg
81.txt,1419.jpg 1531.jpg 533.jpg 1055.jpg 462.jpg 1293.jpg 27.jpg 1958.jpg 1649.jpg 520.jpg 855.jpg 889.jpg 1332.jpg 178.jpg 1687.jpg 876.jpg 1303.jpg 1939.jpg 424.jpg 1026.jpg
82.txt,1557.jpg 1348.jpg 266.jpg 1031.jpg 245.jpg 393.jpg 1346.jpg 1389.jpg 1429.jpg 1656.jpg 719.jpg 1336.jpg 1261.jpg 464.jpg 923.jpg 1382.jpg 1443.jpg 1222.jpg 406.jpg 724.jpg
83.txt,109.jpg 1759.jpg 804.jpg 757.jpg 1973.jpg 1054.jpg 666.jpg 326.jpg 815.jpg 1669.jpg 997.jpg 176.jpg 918.jpg 504.jpg 1341.jpg 869.jpg 392.jpg 1650.jpg 347.jpg 1988.jpg
84.txt,973.jpg 1136.jpg 7.jpg 939.jpg 1535.jpg 846.jpg 1076.jpg 68.jpg 2.jpg 44.jpg 1466.jpg 1738.jpg 862.jpg 736.jpg 1135.jpg 1568.jpg 1565.jpg 1696.jpg 1924.jpg 978.jpg
85.txt,1750.jpg 922.jpg 1284.jpg 1087.jpg 959.jpg 2.jpg 639.jpg 1273.jpg 1804.jpg 1452.jpg 1568.jpg 46.jpg 1658.jpg 806.jpg 294.jpg 1730.jpg 645.jpg 861.jpg 918.jpg 730.jpg
86.txt,1901.jpg 1389.jpg 823.jpg 844.jpg 419.jpg 1346.jpg 1834.jpg 879.jpg 1348.jpg 765.jpg 1967.jpg 1336.jpg 866.jpg 705.jpg 24.jpg 1314.jpg 1487.jpg 1031.jpg 769.jpg 1344.jpg
87.txt,964.jpg 921.jpg 210.jpg 69.jpg 70.jpg 744.jpg 1213.jpg 620.jpg 498.jpg 734.jpg 1307.jpg 1043.jpg 617.jpg 1434.jpg 52.jpg 101.jpg 914.jpg 1433.jpg 534.jpg 514.jpg
88.txt,1138.jpg 1891.jpg 1675.jpg 774.jpg 682.jpg 1642.jpg 326.jpg 1021.jpg 1794.jpg 1709.jpg 611.jpg 635.jpg 1988.jpg 350.jpg 1325.jpg 1740.jpg 187.jpg 500.jpg 1704.jpg 1111.jpg
89.txt,1110.jpg 595.jpg 1351.jpg 1726.jpg 1161.jpg 1428.jpg 1643.jpg 1230.jpg 1219.jpg 1822.jpg 601.jpg 1076.jpg 1166.jpg 1803.jpg 730.jpg 949.jpg 495.jpg 1516.jpg 312.jpg 191.jpg
90.txt,1574.jpg 1702.jpg 607.jpg 290.jpg 1962.jpg 1277.jpg 860.jpg 196.jpg 184.jpg 1648.jpg 1094.jpg 1987.jpg 111.jpg 559.jpg 1437.jpg 496.jpg 1027.jpg 1562.jpg 338.jpg 42.jpg
91.txt,1546.jpg 123.jpg 442.jpg 1519.jpg 1592.jpg 974.jpg 503.jpg 856.jpg 341.jpg 1399.jpg 1963.jpg 401.jpg 1142.jpg 791.jpg 610.jpg 831.jpg 100.jpg 1751.jpg 1869.jpg 1317.jpg
92.txt,231.jpg 309.jpg 305.jpg 845.jpg 1705.jpg 1429.jpg 137.jpg 1180.jpg 46.jpg 1410.jpg 279.jpg 563.jpg 105.jpg 1480.jpg 322.jpg 226.jpg 1011.jpg 1627.jpg 1789.jpg 93.jpg
93.txt,1468.jpg 50.jpg 1093.jpg 48.jpg 1310.jpg 1420.jpg 698.jpg 1521.jpg 773.jpg 1634.jpg 1852.jpg 1712.jpg 1296.jpg 599.jpg 1368.jpg 25.jpg 1522.jpg 1156.jpg 28.jpg 185.jpg
94.txt,885.jpg 1714.jpg 160.jpg 1143.jpg 1408.jpg 1068.jpg 286.jpg 835.jpg 1550.jpg 850.jpg 1199.jpg 331.jpg 571.jpg 538.jpg 1807.jpg 1196.jpg 589.jpg 1116.jpg 1039.jpg 859.jpg
95.txt,51.jpg 1943.jpg 846.jpg 1335.jpg 492.jpg 1693.jpg 1913.jpg 814.jpg 771.jpg 1426.jpg 630.jpg 20.jpg 526.jpg 1874.jpg 389.jpg 274.jpg 1888.jpg 643.jpg 703.jpg 1837.jpg
96.txt,634.jpg 1471.jpg 696.jpg 1840.jpg 838.jpg 445.jpg 1366.jpg 1713.jpg 1724.jpg 883.jpg 979.jpg 1183.jpg 511.jpg 953.jpg 42.jpg 1665.jpg 159.jpg 1242.jpg 579.jpg 1896.jpg
97.txt,1664.jpg 690.jpg 545.jpg 1033.jpg 117.jpg 1716.jpg 607.jpg 1483.jpg 1183.jpg 445.jpg 1487.jpg 953.jpg 1440.jpg 979.jpg 765.jpg 938.jpg 1144.jpg 511.jpg 705.jpg 1365.jpg
98.txt,899.jpg 712.jpg 1191.jpg 549.jpg 1333.jpg 458.jpg 414.jpg 1311.jpg 361.jpg 770.jpg 623.jpg 1933.jpg 965.jpg 1789.jpg 1655.jpg 413.jpg 1886.jpg 1377.jpg 903.jpg 302.jpg
99.txt,830.jpg 1825.jpg 1683.jpg 1178.jpg 1585.jpg 1728.jpg 1576.jpg 1267.jpg 1374.jpg 1323.jpg 1685.jpg 966.jpg 1631.jpg 1858.jpg 298.jpg 146.jpg 1640.jpg 1417.jpg 612.jpg 1744.jpg
100.txt,635.jpg 856.jpg 1015.jpg 1017.jpg 839.jpg 1474.jpg 76.jpg 789.jpg 1386.jpg 782.jpg 211.jpg 1985.jpg 1938.jpg 108.jpg 1259.jpg 1590.jpg 1822.jpg 1142.jpg 1981.jpg 1942.jpg
101.txt,1001.jpg 383.jpg 1079.jpg 1537.jpg 692.jpg 1800.jpg 1811.jpg 1563.jpg 694.jpg 513.jpg 1246.jpg 819.jpg 1359.jpg 945.jpg 615.jpg 1869.jpg 1566.jpg 537.jpg 931.jpg 1176.jpg
102.txt,1636.jpg 1314.jpg 1684.jpg 86.jpg 1375.jpg 209.jpg 1643.jpg 232.jpg 1914.jpg 1452.jpg 313.jpg 1268.jpg 1113.jpg 754.jpg 1316.jpg 1025.jpg 102.jpg 524.jpg 1626.jpg 1737.jpg
